dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,mba_f1,gain,f1_gain_pct,base_stop_epoch,mba_stop_epoch,base_best_val_f1,mba_best_val_f1
cricket,3,success,,10,10,12.0,21.0,86.0,86.0,lraes,timesnet,0.8527347652347652,0.8266889972772326,-0.0260457679575326,-3.054380560640269,18.0,19.0,0.9555555555555556,1.0
epilepsy,1,success,,10,10,4.0,6.0,109.0,109.0,lraes,timesnet,0.5258310871518418,0.5950813679074548,0.069250280755613,13.169679252139137,26.0,22.0,0.4661377708978328,0.5299847211611918
epilepsy,2,success,,10,10,4.0,6.0,109.0,109.0,lraes,timesnet,0.6462332301341589,0.6166787130522245,-0.0295545170819343,-4.573350785822019,51.0,21.0,0.5474747474747474,0.5071428571428571
epilepsy,3,success,,10,10,4.0,6.0,109.0,109.0,lraes,timesnet,0.568854839688173,0.6517604648002794,0.0829056251121064,14.57412414447038,61.0,47.0,0.5720151828847482,0.6673160173160173
ering,1,success,,10,10,6.0,10.0,24.0,24.0,lraes,timesnet,0.9067818512202116,0.8913044343676283,-0.0154774168525834,-1.7068510055538957,100.0,20.0,0.7777777777777777,1.0
ering,2,success,,10,10,6.0,10.0,24.0,24.0,lraes,timesnet,0.9293436753629568,0.9479067125017676,0.0185630371388106,1.997434924612355,100.0,100.0,1.0,1.0
ering,3,success,,10,10,6.0,10.0,24.0,24.0,lraes,timesnet,0.9218776678790142,0.9181487483382492,-0.0037289195407649,-0.4044917526695695,100.0,100.0,1.0,1.0
ethanolconcentration,1,success,,10,10,4.0,6.0,208.0,208.0,lraes,timesnet,0.2851183977916403,0.2891543034132152,0.0040359056215749,1.4155186888380478,42.0,46.0,0.4088830673969993,0.4244875258223423
ethanolconcentration,2,success,,10,10,4.0,6.0,208.0,208.0,lraes,timesnet,0.2175593309685142,0.3241952219624109,0.1066358909938966,49.01460282332201,27.0,50.0,0.3022776183644189,0.4078571428571428
ethanolconcentration,3,success,,10,10,4.0,6.0,208.0,208.0,lraes,timesnet,0.2738412644152401,0.3138824789682112,0.040041214552971,14.62204756336754,33.0,60.0,0.2845006810524052,0.2848746081504702
fingermovements,1,success,,10,6,2.0,406.0,252.0,252.0,lraes,timesnet,0.5087719298245614,0.5392628205128205,0.030490890688259,5.993035957336954,21.0,48.0,0.6559139784946236,0.6532019704433498
fingermovements,2,success,,10,6,2.0,406.0,252.0,252.0,lraes,timesnet,0.483753416337686,0.5288220551378446,0.0450686388001586,9.316446760192296,37.0,49.0,0.6190476190476191,0.6875
fingermovements,3,success,,10,6,2.0,406.0,252.0,252.0,lraes,timesnet,0.3939393939393939,0.5295766189570613,0.1356372250176674,34.43097914892856,16.0,57.0,0.5789473684210527,0.624633431085044
handmovementdirection,1,success,,10,10,4.0,55.0,128.0,128.0,lraes,timesnet,0.6426543813113685,0.5731624481624482,-0.0694919331489203,-10.81326516343877,55.0,100.0,0.6071428571428572,0.5232683982683983
handmovementdirection,2,success,,10,10,4.0,55.0,128.0,128.0,lraes,timesnet,0.5876696832579186,0.5669371196754565,-0.0207325635824621,-3.5279274472008946,99.0,39.0,0.6969246031746033,0.6021026831785345
handmovementdirection,3,success,,10,10,4.0,55.0,128.0,128.0,lraes,timesnet,0.5334615384615384,0.4642857142857143,-0.0691758241758241,-12.96734745075987,30.0,16.0,0.410849567099567,0.4169191919191919
handwriting,1,success,,10,10,26.0,6.0,120.0,120.0,lraes,timesnet,0.2569470814748318,0.2234651326211306,-0.0334819488537012,-13.03067372115963,50.0,20.0,0.1613333333333333,0.1834285714285714
handwriting,2,success,,10,10,26.0,6.0,120.0,120.0,lraes,timesnet,0.2485649518340573,0.2246488624505718,-0.0239160893834855,-9.621662098922895,24.0,24.0,0.3262626262626262,0.3495238095238095
handwriting,3,success,,10,10,26.0,6.0,120.0,120.0,lraes,timesnet,0.2364121059722893,0.2812409930711717,0.0448288870988823,18.962171142778026,26.0,93.0,0.1999999999999999,0.3097222222222222
har,1,success,,10,10,6.0,45.0,5881.0,5881.0,lraes,timesnet,0.8818068889287943,0.8983535608228239,0.0165466718940295,1.8764505273574923,29.0,34.0,0.9428829136670928,0.9473537942568876
har,2,success,,10,10,6.0,45.0,5881.0,5881.0,lraes,timesnet,0.8966456903901606,0.8597888203172482,-0.0368568700729123,-4.110527308322579,41.0,35.0,0.946910985864526,0.9440950782145502
har,3,success,,10,10,6.0,45.0,5881.0,5881.0,lraes,timesnet,0.8756306813652701,0.8917149750560772,0.0160842936908071,1.8368807987458733,20.0,37.0,0.9370642838251378,0.9391051677344532
heartbeat,1,success,,10,6,2.0,1891.0,163.0,163.0,lraes,timesnet,0.5747392128971076,0.5929046801202232,0.0181654672231156,3.160644628875021,26.0,17.0,0.5199063231850116,0.5684210526315789
heartbeat,2,success,,10,6,2.0,1891.0,163.0,163.0,lraes,timesnet,0.5106451612903226,0.509190608588199,-0.0014545527021235,-0.284846019807987,22.0,41.0,0.4696517412935323,0.5340909090909092
heartbeat,3,success,,10,6,2.0,1891.0,163.0,163.0,lraes,timesnet,0.5775757575757576,0.5455113192818111,-0.0320644382939465,-5.551554462218989,20.0,16.0,0.6272727272727273,0.5176470588235295
japanesevowels,1,failed,"shape '[32, 1, 29, 32]' is invalid for input of size 32768",10,0,,,,,lraes,timesnet,,,,,,,,
japanesevowels,2,failed,"shape '[32, 1, 29, 32]' is invalid for input of size 32768",10,0,,,,,lraes,timesnet,,,,,,,,
japanesevowels,3,failed,"shape '[32, 1, 29, 32]' is invalid for input of size 32768",10,0,,,,,lraes,timesnet,,,,,,,,
libras,1,success,,10,10,15.0,3.0,144.0,144.0,lraes,timesnet,0.7215660968175114,0.7336540098896421,0.0120879130721307,1.6752327264559848,57.0,64.0,0.7565079365079367,0.7626984126984128
libras,2,success,,10,10,15.0,3.0,144.0,144.0,lraes,timesnet,0.7052221227511082,0.7690794697507372,0.0638573469996289,9.054925517026136,35.0,49.0,0.8304761904761904,0.8676190476190476
libras,3,success,,10,10,15.0,3.0,144.0,144.0,lraes,timesnet,0.7561791230776738,0.7204078351588127,-0.035771287918861,-4.730530385808644,100.0,31.0,0.7682539682539684,0.7704761904761905
motorimagery,1,success,,10,6,2.0,2080.0,222.0,222.0,lraes,timesnet,0.4403970013726111,0.4900040799673603,0.0496070785947491,11.26417009561051,22.0,20.0,0.5417348608837971,0.5357142857142857
motorimagery,2,success,,10,6,2.0,2080.0,222.0,222.0,lraes,timesnet,0.5664885573142454,0.5543293718166383,-0.012159185497607,-2.146412878812873,27.0,18.0,0.5534290271132376,0.5508021390374331
motorimagery,3,success,,10,6,2.0,2080.0,222.0,222.0,lraes,timesnet,0.5104039167686658,0.4798733604703754,-0.0305305562982903,-5.981644990095752,31.0,19.0,0.6066411238825031,0.5658914728682171
natops,1,success,,10,10,6.0,300.0,144.0,144.0,lraes,timesnet,0.7879080508734764,0.7961061125530215,0.0081980616795451,1.0404844359658918,37.0,37.0,0.8077422577422578,0.8084415584415584
natops,2,success,,10,10,6.0,300.0,144.0,144.0,lraes,timesnet,0.7790932942310484,0.80332422088573,0.0242309266546815,3.110144025620577,31.0,46.0,0.7292929292929293,0.8096903096903096
natops,3,success,,10,10,6.0,300.0,144.0,144.0,lraes,timesnet,0.835187142724346,0.7972433851844799,-0.0379437575398661,-4.543143812409677,60.0,28.0,0.8537018537018537,0.8029193029193028
pendigits,1,success,,10,10,10.0,3.0,5995.0,5995.0,lraes,timesnet,0.978549917744968,0.9768501823043728,-0.0016997354405953,-0.173699392956151,26.0,26.0,0.9959901126423836,0.9973276173069084
pendigits,2,success,,10,10,10.0,3.0,5995.0,5995.0,lraes,timesnet,0.9782893812554514,0.9787745370139316,0.0004851557584801,0.049592249306164,56.0,40.0,0.9974072383346856,0.9974072184515516
pendigits,3,success,,10,10,10.0,3.0,5995.0,5995.0,lraes,timesnet,0.9816930271623724,0.9792079659527528,-0.0024850612096196,-0.2531403287708497,37.0,32.0,0.998021784844068,0.9967355780295865
racketsports,1,success,,10,10,4.0,21.0,120.0,120.0,lraes,timesnet,0.8183549467536929,0.8260702989000764,0.0077153521463835,0.9427878739172336,65.0,71.0,0.9382855706385118,0.9409722222222222
racketsports,2,success,,10,10,4.0,21.0,120.0,120.0,lraes,timesnet,0.8294062032650757,0.7974054400110738,-0.0320007632540019,-3.858273457535392,28.0,100.0,0.8460470085470086,0.8460470085470086
racketsports,3,success,,10,10,4.0,21.0,120.0,120.0,lraes,timesnet,0.8311340706074355,0.8305919226401469,-0.0005421479672885,-0.0652298974655735,40.0,100.0,0.902571284924226,0.9701754385964912
selfregulationscp2,1,success,,10,6,2.0,28.0,160.0,160.0,lraes,timesnet,0.4278520849724626,0.46,0.0321479150275373,7.513790079068191,23.0,21.0,0.5989974937343359,0.6247654784240151
selfregulationscp2,2,success,,10,6,2.0,28.0,160.0,160.0,lraes,timesnet,0.5113538373095717,0.5253017281499177,0.0139478908403459,2.727639277352817,18.0,26.0,0.5396419437340154,0.5247029393370857
selfregulationscp2,3,success,,10,6,2.0,28.0,160.0,160.0,lraes,timesnet,0.4444444444444444,0.4820384294068504,0.037593984962406,8.458644713346294,48.0,16.0,0.6992481203007519,0.65
uwavegesturelibrary,1,success,,10,10,8.0,6.0,96.0,96.0,lraes,timesnet,0.8370666177286387,0.8591619161050517,0.0220952983764129,2.6396101897789084,24.0,100.0,0.8770833333333333,0.9571428571428572
uwavegesturelibrary,2,success,,10,10,8.0,6.0,96.0,96.0,lraes,timesnet,0.8575463406094643,0.8490041083864368,-0.0085422322230275,-0.996124736633097,100.0,100.0,0.9571428571428572,0.9142857142857144
uwavegesturelibrary,3,success,,10,10,8.0,6.0,96.0,96.0,lraes,timesnet,0.8267507912287029,0.819731141106915,-0.0070196501217878,-0.849064717832401,24.0,100.0,0.9571428571428572,0.8342261904761905
